Date,IWM
2011-11-28,69.79000091552734
2011-11-29,69.66000366210938
2011-11-30,73.7300033569336
2011-12-01,73.19999694824219
2011-12-02,73.5
2011-12-05,74.76000213623047
2011-12-06,74.83000183105469
2011-12-07,74.68000030517578
2011-12-08,72.36000061035156
2011-12-09,74.54000091552734
2011-12-12,73.47000122070312
2011-12-13,71.94000244140625
2011-12-14,71.04000091552734
2011-12-15,71.69999694824219
2011-12-16,72.26000213623047
2011-12-19,71.01000213623047
2011-12-20,73.86000061035156
2011-12-21,74.16000366210938
2011-12-22,74.2699966430664
2011-12-23,74.55000305175781
2011-12-27,74.7699966430664
2011-12-28,73.41000366210938
2011-12-29,74.1500015258789
2011-12-30,73.75
2012-01-03,74.97000122070312
2012-01-04,74.55999755859375
2012-01-05,74.9800033569336
2012-01-06,74.79000091552734
2012-01-09,75.16999816894531
2012-01-10,76.2699966430664
2012-01-11,76.56999969482422
2012-01-12,76.80000305175781
2012-01-13,76.38999938964844
2012-01-17,76.36000061035156
2012-01-18,77.72000122070312
2012-01-19,78.19999694824219
2012-01-20,78.25
2012-01-23,78.1500015258789
2012-01-24,78.5999984741211
2012-01-25,79.2699966430664
2012-01-26,79.18000030517578
2012-01-27,79.72000122070312
2012-01-30,79.0999984741211
2012-01-31,79.0199966430664
2012-02-01,80.72000122070312
2012-02-02,81.18000030517578
2012-02-03,82.94999694824219
2012-02-06,82.68000030517578
2012-02-07,82.62999725341797
2012-02-08,82.80999755859375
2012-02-09,82.4000015258789
2012-02-10,81.2699966430664
2012-02-13,82.31999969482422
2012-02-14,81.94999694824219
2012-02-15,81.2699966430664
2012-02-16,82.80000305175781
2012-02-17,82.79000091552734
2012-02-21,82.2300033569336
2012-02-22,81.58000183105469
2012-02-23,82.80000305175781
2012-02-24,82.63999938964844
2012-02-27,82.5
2012-02-28,82.27999877929688
2012-02-29,81.05000305175781
2012-03-01,81.47000122070312
2012-03-02,80.25
2012-03-05,80.33999633789062
2012-03-06,78.73999786376953
2012-03-07,79.4800033569336
2012-03-08,80.51000213623047
2012-03-09,81.5999984741211
2012-03-12,81.44000244140625
2012-03-13,83.05999755859375
2012-03-14,82.37999725341797
2012-03-15,83.06999969482422
2012-03-16,83.0
2012-03-19,83.69999694824219
2012-03-20,82.94999694824219
2012-03-21,82.93000030517578
2012-03-22,82.12999725341797
2012-03-23,82.68000030517578
2012-03-26,84.4000015258789
2012-03-27,83.80999755859375
2012-03-28,83.31999969482422
2012-03-29,83.08000183105469
2012-03-30,82.80999755859375
2012-04-02,83.83000183105469
2012-04-03,83.2699966430664
2012-04-04,81.94000244140625
2012-04-05,81.58000183105469
2012-04-09,80.23999786376953
2012-04-10,78.3499984741211
2012-04-11,79.45999908447266
2012-04-12,80.5999984741211
2012-04-13,79.54000091552734
2012-04-16,79.66999816894531
2012-04-17,80.81999969482422
2012-04-18,80.20999908447266
2012-04-19,79.75
2012-04-20,80.20999908447266
2012-04-23,79.0999984741211
2012-04-24,79.69999694824219
2012-04-25,80.94000244140625
2012-04-26,81.73999786376953
2012-04-27,82.37999725341797
2012-04-30,81.47000122070312
2012-05-01,81.55000305175781
2012-05-02,81.7699966430664
2012-05-03,80.62000274658203
2012-05-04,79.08999633789062
2012-05-07,79.30000305175781
2012-05-08,79.25
2012-05-09,78.80000305175781
2012-05-10,79.0999984741211
2012-05-11,78.9000015258789
2012-05-14,77.8499984741211
2012-05-15,77.70999908447266
2012-05-16,77.1500015258789
2012-05-17,75.4000015258789
2012-05-18,74.69000244140625
2012-05-21,76.44999694824219
2012-05-22,75.98999786376953
2012-05-23,76.4800033569336
2012-05-24,76.63999938964844
2012-05-25,76.58999633789062
2012-05-29,77.69999694824219
2012-05-30,76.20999908447266
2012-05-31,76.11000061035156
2012-06-01,73.81999969482422
2012-06-04,73.6500015258789
2012-06-05,74.5999984741211
2012-06-06,76.44000244140625
2012-06-07,75.94000244140625
2012-06-08,76.97000122070312
2012-06-11,75.2699966430664
2012-06-12,76.22000122070312
2012-06-13,75.33999633789062
2012-06-14,76.19999694824219
2012-06-15,77.22000122070312
2012-06-18,77.30999755859375
2012-06-19,78.6500015258789
2012-06-20,78.52999877929688
2012-06-21,76.62000274658203
2012-06-22,77.48999786376953
2012-06-25,76.27999877929688
2012-06-26,76.19999694824219
2012-06-27,77.44000244140625
2012-06-28,77.30999755859375
2012-06-29,79.55999755859375
2012-07-02,80.4800033569336
2012-07-03,81.52999877929688
2012-07-05,81.44000244140625
2012-07-06,80.52999877929688
2012-07-09,80.22000122070312
2012-07-10,79.33000183105469
2012-07-11,79.05999755859375
2012-07-12,78.79000091552734
2012-07-13,79.7699966430664
2012-07-16,79.44999694824219
2012-07-17,79.7300033569336
2012-07-18,80.22000122070312
2012-07-19,79.94999694824219
2012-07-20,78.93000030517578
2012-07-23,77.66999816894531
2012-07-24,76.6500015258789
2012-07-25,76.81999969482422
2012-07-26,77.4800033569336
2012-07-27,79.31999969482422
2012-07-30,79.05000305175781
2012-07-31,78.3499984741211
2012-08-01,77.05999755859375
2012-08-02,76.77999877929688
2012-08-03,78.61000061035156
2012-08-06,79.22000122070312
2012-08-07,79.94000244140625
2012-08-08,79.81999969482422
2012-08-09,80.19999694824219
2012-08-10,79.91999816894531
2012-08-13,79.79000091552734
2012-08-14,79.5999984741211
2012-08-15,80.30000305175781
2012-08-16,81.13999938964844
2012-08-17,81.70999908447266
2012-08-20,81.52999877929688
2012-08-21,81.4800033569336
2012-08-22,81.08999633789062
2012-08-23,80.5199966430664
2012-08-24,80.73999786376953
2012-08-27,80.9800033569336
2012-08-28,81.3499984741211
2012-08-29,81.5999984741211
2012-08-30,80.79000091552734
2012-08-31,81.12000274658203
2012-09-04,82.11000061035156
2012-09-05,82.12999725341797
2012-09-06,83.63999938964844
2012-09-07,84.26000213623047
2012-09-10,83.87999725341797
2012-09-11,84.05999755859375
2012-09-12,84.48999786376953
2012-09-13,85.5999984741211
2012-09-14,86.4000015258789
2012-09-17,86.0
2012-09-18,85.72000122070312
2012-09-19,85.56999969482422
2012-09-20,85.19000244140625
2012-09-21,85.5
2012-09-24,84.88999938964844
2012-09-25,83.66999816894531
2012-09-26,83.13999938964844
2012-09-27,84.04000091552734
2012-09-28,83.44000244140625
2012-10-01,83.72000122070312
2012-10-02,83.87999725341797
2012-10-03,83.63999938964844
2012-10-04,84.20999908447266
2012-10-05,84.11000061035156
2012-10-08,83.58000183105469
2012-10-09,82.5999984741211
2012-10-10,82.47000122070312
2012-10-11,82.7699966430664
2012-10-12,82.0999984741211
2012-10-15,82.63999938964844
2012-10-16,83.25
2012-10-17,84.0
2012-10-18,83.54000091552734
2012-10-19,81.8499984741211
2012-10-22,81.83000183105469
2012-10-23,81.41999816894531
2012-10-24,81.19999694824219
2012-10-25,81.52999877929688
2012-10-26,81.13999938964844
2012-10-31,81.62999725341797
2012-11-01,82.48999786376953
2012-11-02,81.19000244140625
2012-11-05,81.7300033569336
2012-11-06,82.33999633789062
2012-11-07,80.33999633789062
2012-11-08,79.20999908447266
2012-11-09,79.37999725341797
2012-11-12,79.1500015258789
2012-11-13,78.69999694824219
2012-11-14,77.23999786376953
2012-11-15,76.83999633789062
2012-11-16,77.4800033569336
2012-11-19,79.12000274658203
2012-11-20,79.26000213623047
2012-11-21,79.68000030517578
2012-11-23,80.47000122070312
2012-11-26,80.7300033569336
2012-11-27,80.62999725341797
2012-11-28,81.30999755859375
2012-11-29,82.23999786376953
2012-11-30,82.08000183105469
2012-12-03,81.98999786376953
2012-12-04,82.08999633789062
2012-12-05,81.98999786376953
2012-12-06,82.12000274658203
2012-12-07,82.18000030517578
2012-12-10,82.54000091552734
2012-12-11,83.41000366210938
2012-12-12,82.94000244140625
2012-12-13,82.41000366210938
2012-12-14,82.36000061035156
2012-12-17,83.5199966430664
2012-12-18,84.66000366210938
2012-12-19,84.12000274658203
2012-12-20,84.54000091552734
2012-12-21,84.19000244140625
2012-12-24,83.77999877929688
2012-12-26,83.18000030517578
2012-12-27,83.12000274658203
2012-12-28,82.52999877929688
2012-12-31,84.31999969482422
2013-01-02,86.80000305175781
2013-01-03,86.5999984741211
2013-01-04,87.23999786376953
2013-01-07,86.91000366210938
2013-01-08,86.8499984741211
2013-01-09,87.2699966430664
2013-01-10,87.47000122070312
2013-01-11,87.33999633789062
2013-01-14,87.38999938964844
2013-01-15,87.7699966430664
2013-01-16,87.51000213623047
2013-01-17,88.31999969482422
2013-01-18,88.56999969482422
2013-01-22,89.20999908447266
2013-01-23,89.0
2013-01-24,89.29000091552734
2013-01-25,89.94000244140625
2013-01-28,90.0
2013-01-29,90.05000305175781
2013-01-30,88.97000122070312
2013-01-31,89.58000183105469
2013-02-01,90.37000274658203
2013-02-04,89.27999877929688
2013-02-05,90.08000183105469
2013-02-06,90.45999908447266
2013-02-07,90.16000366210938
2013-02-08,90.80000305175781
2013-02-11,90.69999694824219
2013-02-12,91.0999984741211
2013-02-13,91.4800033569336
2013-02-14,91.70999908447266
2013-02-15,91.73999786376953
2013-02-19,92.55000305175781
2013-02-20,90.83000183105469
2013-02-21,89.94999694824219
2013-02-22,91.02999877929688
2013-02-25,89.0199966430664
2013-02-26,89.37000274658203
2013-02-27,90.30999755859375
2013-02-28,90.4800033569336
2013-03-01,90.88999938964844
2013-03-04,91.12999725341797
2013-03-05,92.19000244140625
2013-03-06,92.43000030517578
2013-03-07,92.87000274658203
2013-03-08,93.7300033569336
2013-03-11,93.69999694824219
2013-03-12,93.51000213623047
2013-03-13,93.86000061035156
2013-03-14,94.80000305175781
2013-03-15,94.75
2013-03-18,94.2300033569336
2013-03-19,93.83000183105469
2013-03-20,94.69999694824219
2013-03-21,93.87000274658203
2013-03-22,94.16000366210938
2013-03-25,93.94999694824219
2013-03-26,94.25
2013-03-27,94.30999755859375
2013-03-28,94.43000030517578
2013-04-01,93.16000366210938
2013-04-02,92.58000183105469
2013-04-03,91.12999725341797
2013-04-04,91.91000366210938
2013-04-05,91.7300033569336
2013-04-08,92.48999786376953
2013-04-09,92.22000122070312
2013-04-10,93.88999938964844
2013-04-11,94.0199966430664
2013-04-12,93.63999938964844
2013-04-15,90.11000061035156
2013-04-16,91.66999816894531
2013-04-17,90.08000183105469
2013-04-18,89.58000183105469
2013-04-19,90.61000061035156
2013-04-22,90.87000274658203
2013-04-23,92.30999755859375
2013-04-24,92.79000091552734
2013-04-25,93.4000015258789
2013-04-26,92.9000015258789
2013-04-29,93.56999969482422
2013-04-30,94.0999984741211
2013-05-01,91.81999969482422
2013-05-02,93.27999877929688
2013-05-03,94.76000213623047
2013-05-06,95.37000274658203
2013-05-07,96.1500015258789
2013-05-08,96.43000030517578
2013-05-09,96.0999984741211
2013-05-10,96.83000183105469
2013-05-13,96.76000213623047
2013-05-14,98.0
2013-05-15,98.19999694824219
2013-05-16,97.94999694824219
2013-05-17,99.05000305175781
2013-05-20,99.20999908447266
2013-05-21,99.2300033569336
2013-05-22,97.77999877929688
2013-05-23,97.9000015258789
2013-05-24,97.87999725341797
2013-05-28,99.1500015258789
2013-05-29,98.2300033569336
2013-05-30,98.88999938964844
2013-05-31,97.80000305175781
2013-06-03,98.7300033569336
2013-06-04,97.68000030517578
2013-06-05,96.43000030517578
2013-06-06,97.44999694824219
2013-06-07,98.19999694824219
2013-06-10,98.80000305175781
2013-06-11,97.7300033569336
2013-06-12,96.76000213623047
2013-06-13,98.47000122070312
2013-06-14,97.70999908447266
2013-06-17,98.3499984741211
2013-06-18,99.51000213623047
2013-06-19,98.29000091552734
2013-06-20,95.69000244140625
2013-06-21,95.97000122070312
2013-06-24,94.70999908447266
2013-06-25,95.62000274658203
2013-06-26,96.06999969482422
2013-06-27,97.55999755859375
2013-06-28,97.0
2013-07-01,98.58000183105469
2013-07-02,98.08000183105469
2013-07-03,98.27999877929688
2013-07-05,99.66999816894531
2013-07-08,100.06999969482422
2013-07-09,101.0
2013-07-10,101.27999877929688
2013-07-11,102.47000122070312
2013-07-12,102.68000030517578
2013-07-15,103.58000183105469
2013-07-16,103.05999755859375
2013-07-17,103.45999908447266
2013-07-18,104.1500015258789
2013-07-19,104.30999755859375
2013-07-22,104.52999877929688
2013-07-23,104.45999908447266
2013-07-24,103.58999633789062
2013-07-25,104.54000091552734
2013-07-26,104.12000274658203
2013-07-29,103.38999938964844
2013-07-30,103.4800033569336
2013-07-31,103.66000366210938
2013-08-01,105.06999969482422
2013-08-02,105.16000366210938
2013-08-05,105.5199966430664
2013-08-06,104.45999908447266
2013-08-07,103.72000122070312
2013-08-08,104.1500015258789
2013-08-09,104.04000091552734
2013-08-12,104.58999633789062
2013-08-13,104.44999694824219
2013-08-14,104.04000091552734
2013-08-15,102.11000061035156
2013-08-16,101.68000030517578
2013-08-19,100.6500015258789
2013-08-20,102.0999984741211
2013-08-21,101.4800033569336
2013-08-22,102.91000366210938
2013-08-23,103.16999816894531
2013-08-26,103.18000030517578
2013-08-27,100.76000213623047
2013-08-28,100.95999908447266
2013-08-29,101.97000122070312
2013-08-30,100.37999725341797
2013-09-03,101.05999755859375
2013-09-04,101.94999694824219
2013-09-05,102.11000061035156
2013-09-06,102.38999938964844
2013-09-09,103.94000244140625
2013-09-10,104.95999908447266
2013-09-11,105.01000213623047
2013-09-12,104.23999786376953
2013-09-13,104.80999755859375
2013-09-16,105.04000091552734
2013-09-17,106.08000183105469
2013-09-18,107.08999633789062
2013-09-19,106.9800033569336
2013-09-20,106.58999633789062
2013-09-23,106.5999984741211
2013-09-24,106.66999816894531
2013-09-25,106.47000122070312
2013-09-26,107.05999755859375
2013-09-27,106.58000183105469
2013-09-30,106.61000061035156
2013-10-01,107.8499984741211
2013-10-02,107.41000366210938
2013-10-03,106.30999755859375
2013-10-04,107.0199966430664
2013-10-07,105.7699966430664
2013-10-08,104.05999755859375
2013-10-09,103.63999938964844
2013-10-10,106.13999938964844
2013-10-11,107.68000030517578
2013-10-14,108.22000122070312
2013-10-15,107.16000366210938
2013-10-16,108.48999786376953
2013-10-17,109.44000244140625
2013-10-18,110.69000244140625
2013-10-21,110.47000122070312
2013-10-22,110.76000213623047
2013-10-23,110.38999938964844
2013-10-24,110.9800033569336
2013-10-25,111.08000183105469
2013-10-28,111.02999877929688
2013-10-29,111.3499984741211
2013-10-30,109.83000183105469
2013-10-31,109.19000244140625
2013-11-01,108.72000122070312
2013-11-04,109.97000122070312
2013-11-05,109.58999633789062
2013-11-06,109.12000274658203
2013-11-07,107.27999877929688
2013-11-08,109.2300033569336
2013-11-11,109.37999725341797
2013-11-12,109.47000122070312
2013-11-13,110.5199966430664
2013-11-14,110.41000366210938
2013-11-15,110.83000183105469
2013-11-18,110.05000305175781
2013-11-19,109.37000274658203
2013-11-20,109.33000183105469
2013-11-21,111.30000305175781
2013-11-22,111.8499984741211
2013-11-25,111.98999786376953
2013-11-26,112.81999969482422
2013-11-27,113.44999694824219
2013-11-29,113.51000213623047
2013-12-02,112.37000274658203
2013-12-03,111.83000183105469
2013-12-04,111.52999877929688
2013-12-05,111.61000061035156
2013-12-06,112.4800033569336
2013-12-09,112.44999694824219
2013-12-10,111.43000030517578
2013-12-11,109.5999984741211
2013-12-12,109.83999633789062
2013-12-13,110.19999694824219
2013-12-16,111.51000213623047
2013-12-17,111.3499984741211
2013-12-18,112.87999725341797
2013-12-19,112.04000091552734
2013-12-20,113.93000030517578
2013-12-23,114.77999877929688
2013-12-24,115.22000122070312
2013-12-26,115.2300033569336
2013-12-27,115.16000366210938
2013-12-30,115.08999633789062
2013-12-31,115.36000061035156
2014-01-02,114.11000061035156
2014-01-03,114.69000244140625
2014-01-06,113.76000213623047
2014-01-07,114.70999908447266
2014-01-08,114.86000061035156
2014-01-09,114.88999938964844
2014-01-10,115.5199966430664
2014-01-13,113.94000244140625
2014-01-14,115.33999633789062
2014-01-15,116.19999694824219
2014-01-16,116.33999633789062
2014-01-17,115.93000030517578
2014-01-21,116.62000274658203
2014-01-22,117.20999908447266
2014-01-23,116.41999816894531
2014-01-24,113.44999694824219
2014-01-27,111.79000091552734
2014-01-28,112.97000122070312
2014-01-29,111.33999633789062
2014-01-30,113.0
2014-01-31,112.16000366210938
2014-02-03,108.6500015258789
2014-02-04,109.47000122070312
2014-02-05,108.6500015258789
2014-02-06,109.51000213623047
2014-02-07,110.75
2014-02-10,111.04000091552734
2014-02-11,112.02999877929688
2014-02-12,112.47000122070312
2014-02-13,113.9000015258789
2014-02-14,114.05999755859375
2014-02-18,115.25
2014-02-19,114.06999969482422
2014-02-20,115.30000305175781
2014-02-21,115.66000366210938
2014-02-24,116.51000213623047
2014-02-25,116.62999725341797
2014-02-26,117.3499984741211
2014-02-27,117.98999786376953
2014-02-28,117.5199966430664
2014-03-03,116.88999938964844
2014-03-04,119.83000183105469
2014-03-05,119.76000213623047
2014-03-06,119.73999786376953
2014-03-07,119.69999694824219
2014-03-10,119.30000305175781
2014-03-11,118.05999755859375
2014-03-12,118.41999816894531
2014-03-13,117.05000305175781
2014-03-14,117.54000091552734
2014-03-17,118.05999755859375
2014-03-18,119.77999877929688
2014-03-19,119.0
2014-03-20,119.16000366210938
2014-03-21,118.61000061035156
2014-03-24,117.26000213623047
2014-03-25,116.93000030517578
2014-03-26,114.69000244140625
2014-03-27,114.4000015258789
2014-03-28,114.29000091552734
2014-03-31,116.33999633789062
2014-04-01,117.87000274658203
2014-04-02,118.4000015258789
2014-04-03,117.19999694824219
2014-04-04,114.48999786376953
2014-04-07,112.81999969482422
2014-04-08,113.61000061035156
2014-04-09,115.25
2014-04-10,111.95999908447266
2014-04-11,110.41000366210938
2014-04-14,110.72000122070312
2014-04-15,111.1500015258789
2014-04-16,112.36000061035156
2014-04-17,112.91999816894531
2014-04-21,113.44999694824219
2014-04-22,114.62000274658203
2014-04-23,113.9000015258789
2014-04-24,113.61000061035156
2014-04-25,111.61000061035156
2014-04-28,110.95999908447266
2014-04-29,111.23999786376953
2014-04-30,111.9800033569336
2014-05-01,111.94000244140625
2014-05-02,112.02999877929688
2014-05-05,111.88999938964844
2014-05-06,110.06999969482422
2014-05-07,110.13999938964844
2014-05-08,109.02999877929688
2014-05-09,110.02999877929688
2014-05-12,112.52999877929688
2014-05-13,111.43000030517578
2014-05-14,109.62000274658203
2014-05-15,108.87999725341797
2014-05-16,109.56999969482422
2014-05-19,110.75
2014-05-20,109.05999755859375
2014-05-21,109.62000274658203
2014-05-22,110.76000213623047
2014-05-23,111.97000122070312
2014-05-27,113.58000183105469
2014-05-28,112.98999786376953
2014-05-29,113.37000274658203
2014-05-30,112.86000061035156
2014-06-02,112.25
2014-06-03,111.9800033569336
2014-06-04,112.41999816894531
2014-06-05,114.77999877929688
2014-06-06,115.87999725341797
2014-06-09,116.9000015258789
2014-06-10,116.66999816894531
2014-06-11,116.0999984741211
2014-06-12,115.38999938964844
2014-06-13,115.58999633789062
2014-06-16,116.1500015258789
2014-06-17,116.97000122070312
2014-06-18,117.76000213623047
2014-06-19,117.86000061035156
2014-06-20,118.25
2014-06-23,118.0199966430664
2014-06-24,116.76000213623047
2014-06-25,117.75
2014-06-26,117.55000305175781
2014-06-27,118.33999633789062
2014-06-30,118.80999755859375
2014-07-01,120.0199966430664
2014-07-02,119.0999984741211
2014-07-03,119.81999969482422
2014-07-07,117.7699966430664
2014-07-08,116.33999633789062
2014-07-09,116.48999786376953
2014-07-10,115.25
2014-07-11,115.0999984741211
2014-07-14,115.69000244140625
2014-07-15,114.55000305175781
2014-07-16,114.23999786376953
2014-07-17,112.4800033569336
2014-07-18,114.2300033569336
2014-07-21,113.7699966430664
2014-07-22,114.7300033569336
2014-07-23,114.87000274658203
2014-07-24,114.63999938964844
2014-07-25,113.5999984741211
2014-07-28,113.02999877929688
2014-07-29,113.33999633789062
2014-07-30,113.79000091552734
2014-07-31,111.19000244140625
2014-08-01,110.68000030517578
2014-08-04,111.66000366210938
2014-08-05,111.37999725341797
2014-08-06,111.7300033569336
2014-08-07,111.19000244140625
2014-08-08,112.2699966430664
2014-08-11,113.33999633789062
2014-08-12,112.55999755859375
2014-08-13,113.44000244140625
2014-08-14,113.61000061035156
2014-08-15,113.38999938964844
2014-08-18,115.04000091552734
2014-08-19,115.44000244140625
2014-08-20,114.94999694824219
2014-08-21,115.19999694824219
2014-08-22,115.20999908447266
2014-08-25,115.75
2014-08-26,116.80000305175781
2014-08-27,116.51000213623047
2014-08-28,115.91000366210938
2014-08-29,116.55999755859375
2014-09-02,117.19999694824219
2014-09-03,116.45999908447266
2014-09-04,116.01000213623047
2014-09-05,116.37999725341797
2014-09-08,116.55999755859375
2014-09-09,115.18000030517578
2014-09-10,115.86000061035156
2014-09-11,116.61000061035156
2014-09-12,115.37000274658203
2014-09-15,114.11000061035156
2014-09-16,114.43000030517578
2014-09-17,114.7300033569336
2014-09-18,115.43000030517578
2014-09-19,113.97000122070312
2014-09-22,112.37000274658203
2014-09-23,111.31999969482422
2014-09-24,112.0199966430664
2014-09-25,110.12999725341797
2014-09-26,111.12000274658203
2014-09-29,111.02999877929688
2014-09-30,109.3499984741211
2014-10-01,107.80000305175781
2014-10-02,108.83000183105469
2014-10-03,109.6500015258789
2014-10-06,108.70999908447266
2014-10-07,106.91999816894531
2014-10-08,108.97000122070312
2014-10-09,106.02999877929688
2014-10-10,104.73999786376953
2014-10-13,104.31999969482422
2014-10-14,105.54000091552734
2014-10-15,106.5999984741211
2014-10-16,107.80000305175781
2014-10-17,107.4800033569336
2014-10-20,108.73999786376953
2014-10-21,110.52999877929688
2014-10-22,108.94999694824219
2014-10-23,110.87999725341797
2014-10-24,111.06999969482422
2014-10-27,111.01000213623047
2014-10-28,114.16999816894531
2014-10-29,113.9000015258789
2014-10-30,114.87000274658203
2014-10-31,116.55999755859375
2014-11-03,116.36000061035156
2014-11-04,115.81999969482422
2014-11-05,116.02999877929688
2014-11-06,116.52999877929688
2014-11-07,116.70999908447266
2014-11-10,117.29000091552734
2014-11-11,117.37000274658203
2014-11-12,117.9000015258789
2014-11-13,116.9000015258789
2014-11-14,116.69000244140625
2014-11-17,115.72000122070312
2014-11-18,116.38999938964844
2014-11-19,115.1500015258789
2014-11-20,116.44000244140625
2014-11-21,116.58000183105469
2014-11-24,117.97000122070312
2014-11-25,118.05999755859375
2014-11-26,118.44999694824219
2014-11-28,116.69000244140625
2014-12-01,114.87000274658203
2014-12-02,116.25
2014-12-03,117.37000274658203
2014-12-04,116.80999755859375
2014-12-05,117.69000244140625
2014-12-08,116.22000122070312
2014-12-09,118.16999816894531
2014-12-10,115.66000366210938
2014-12-11,116.12000274658203
2014-12-12,114.70999908447266
2014-12-15,113.55000305175781
2014-12-16,113.38999938964844
2014-12-17,116.88999938964844
2014-12-18,118.62999725341797
2014-12-19,118.9000015258789
2014-12-22,119.70999908447266
2014-12-23,119.86000061035156
2014-12-24,119.76000213623047
2014-12-26,120.54000091552734
2014-12-29,121.05000305175781
2014-12-30,120.33999633789062
2014-12-31,119.62000274658203
2015-01-02,118.93000030517578
2015-01-05,117.33999633789062
2015-01-06,115.30999755859375
2015-01-07,116.7300033569336
2015-01-08,118.70999908447266
2015-01-09,117.56999969482422
2015-01-12,117.18000030517578
2015-01-13,117.2699966430664
2015-01-14,116.80000305175781
2015-01-15,114.83000183105469
2015-01-16,116.69999694824219
2015-01-20,116.20999908447266
2015-01-21,115.83999633789062
2015-01-22,118.19999694824219
2015-01-23,118.12000274658203
2015-01-26,119.26000213623047
2015-01-27,118.69000244140625
2015-01-28,116.69000244140625
2015-01-29,118.30000305175781
2015-01-30,115.69999694824219
2015-02-02,116.76000213623047
2015-02-03,118.8499984741211
2015-02-04,118.41000366210938
2015-02-05,119.94000244140625
2015-02-06,119.80999755859375
2015-02-09,118.86000061035156
2015-02-10,119.62000274658203
2015-02-11,119.44999694824219
2015-02-12,120.80999755859375
2015-02-13,121.52999877929688
2015-02-17,121.91000366210938
2015-02-18,122.04000091552734
2015-02-19,122.05000305175781
2015-02-20,122.37999725341797
2015-02-23,122.5
2015-02-24,122.66000366210938
2015-02-25,122.80000305175781
2015-02-26,123.25
2015-02-27,122.58000183105469
2015-03-02,123.47000122070312
2015-03-03,122.73999786376953
2015-03-04,122.36000061035156
2015-03-05,122.72000122070312
2015-03-06,121.16999816894531
2015-03-09,121.69999694824219
2015-03-10,120.30000305175781
2015-03-11,121.04000091552734
2015-03-12,123.05000305175781
2015-03-13,122.61000061035156
2015-03-16,123.33000183105469
2015-03-17,123.66000366210938
2015-03-18,124.6500015258789
2015-03-19,124.88999938964844
2015-03-20,125.98999786376953
2015-03-23,125.87999725341797
2015-03-24,125.8499984741211
2015-03-25,122.47000122070312
2015-03-26,122.31999969482422
2015-03-27,123.0999984741211
2015-03-30,124.7699966430664
2015-03-31,124.37000274658203
2015-04-01,124.41999816894531
2015-04-02,124.6500015258789
2015-04-06,125.19999694824219
2015-04-07,124.4000015258789
2015-04-08,125.47000122070312
2015-04-09,125.0199966430664
2015-04-10,125.62000274658203
2015-04-13,125.69999694824219
2015-04-14,125.66999816894531
2015-04-15,126.55000305175781
2015-04-16,126.4800033569336
2015-04-17,124.43000030517578
2015-04-20,125.6500015258789
2015-04-21,125.5199966430664
2015-04-22,125.70999908447266
2015-04-23,126.27999877929688
2015-04-24,125.86000061035156
2015-04-27,124.47000122070312
2015-04-28,125.16000366210938
2015-04-29,123.80000305175781
2015-04-30,121.18000030517578
2015-05-01,121.97000122070312
2015-05-04,122.41000366210938
2015-05-05,120.8499984741211
2015-05-06,121.2699966430664
2015-05-07,121.7300033569336
2015-05-08,122.63999938964844
2015-05-11,122.70999908447266
2015-05-12,122.48999786376953
2015-05-13,122.48999786376953
2015-05-14,123.79000091552734
2015-05-15,123.6500015258789
2015-05-18,125.05000305175781
2015-05-19,124.87999725341797
2015-05-20,125.11000061035156
2015-05-21,124.97000122070312
2015-05-22,124.43000030517578
2015-05-26,123.23999786376953
2015-05-27,124.75
2015-05-28,124.63999938964844
2015-05-29,123.88999938964844
2015-06-01,124.27999877929688
2015-06-02,124.5199966430664
2015-06-03,125.76000213623047
2015-06-04,124.5
2015-06-05,125.4000015258789
2015-06-08,124.81999969482422
2015-06-09,124.44000244140625
2015-06-10,125.98999786376953
2015-06-11,126.30999755859375
2015-06-12,125.93000030517578
2015-06-15,125.52999877929688
2015-06-16,126.41999816894531
2015-06-17,126.2300033569336
2015-06-18,127.91999816894531
2015-06-19,127.86000061035156
2015-06-22,128.74000549316406
2015-06-23,129.00999450683594
2015-06-24,127.91999816894531
2015-06-25,127.8499984741211
2015-06-26,127.5
2015-06-29,124.27999877929688
2015-06-30,124.86000061035156
2015-07-01,125.2300033569336
2015-07-02,123.77999877929688
2015-07-06,123.73999786376953
2015-07-07,123.87999725341797
2015-07-08,121.98999786376953
2015-07-09,122.43000030517578
2015-07-10,124.12999725341797
2015-07-13,125.52999877929688
2015-07-14,126.2300033569336
2015-07-15,125.55999755859375
2015-07-16,126.30999755859375
2015-07-17,125.76000213623047
2015-07-20,125.08000183105469
2015-07-21,124.48999786376953
2015-07-22,124.94999694824219
2015-07-23,123.56999969482422
2015-07-24,121.58000183105469
2015-07-27,120.56999969482422
2015-07-28,121.5999984741211
2015-07-29,121.94000244140625
2015-07-30,122.29000091552734
2015-07-31,122.95999908447266
2015-08-03,122.3499984741211
2015-08-04,122.05999755859375
2015-08-05,122.33999633789062
2015-08-06,120.69000244140625
2015-08-07,119.87999725341797
2015-08-10,121.26000213623047
2015-08-11,120.22000122070312
2015-08-12,119.98999786376953
2015-08-13,119.58999633789062
2015-08-14,120.36000061035156
2015-08-17,121.62999725341797
2015-08-18,120.66000366210938
2015-08-19,119.41000366210938
2015-08-20,116.38999938964844
2015-08-21,115.02999877929688
2015-08-24,110.54000091552734
2015-08-25,109.69000244140625
2015-08-26,112.4800033569336
